pl_eff	ind_tx	ind_rx	tx_elem_gain	rx_elem_gain	tx_bf	rx_bf	aod_theta	aod_phi	aoa_theta	aoa_phi	pl_min	BS_type	link_state	SNR
92.55020897698678	1	0	0.9493273264980884	-14.964317863181499	18.06179973983887	12.041199826559247	15.640579223632812	79.61441802978516	-10.418426513671875	-144.7168426513672	108.63824462890625	1	2.0	12.429191109733594
67.7644621915315	2	0	2.7291263842723783	-4.0994050830349575	18.061799739838875	12.041199826559247	28.255760192871094	-134.25148010253906	-28.255760192871094	45.748512268066406	96.49718475341797	1	1.0	37.21493789518888
76.30060393473242	1	0	0.31569758937287773	-11.550160193650502	18.06179973983887	12.041199826559247	13.450088500976562	167.88475036621094	-13.450088500976562	-12.115246772766113	95.16914367675781	0	1.0	28.678796151987953
92.33859339083173	2	0	6.825085063690441	-17.095268424046644	18.06179973983887	12.041199826559247	4.342948913574219	-132.004150390625	-4.342948913574219	47.995853424072266	112.1714096069336	1	1.0	12.640806695888642
75.72591069661046	1	0	5.141909645729693	-8.630861719426143	18.061799739838868	12.04119982655925	14.117698669433594	102.51771545410156	-14.117698669433594	-77.48228454589844	102.33995819091797	1	1.0	29.25348939010992
62.02481944817179	0	0	-0.07302660234933711	1.2598208717829724	18.061799739838865	12.041199826559248	41.29150390625	-1.3380354642868042	-41.29150390625	178.66197204589844	93.31461334228516	1	1.0	42.95458063854858
88.00918787334535	2	0	3.7844468904443813	-12.157895316518623	18.061799739838868	12.041199826559248	5.8295135498046875	-86.13092803955078	-5.8295135498046875	93.86907196044922	109.73873901367188	1	1.0	16.97021221337502
85.59723756650845	2	0	2.7463754948541608	-17.449214251371842	18.061799739838875	12.041199826559248	3.7946548461914062	-131.9677276611328	-3.7946548461914062	48.03227233886719	100.99739837646484	0	1.0	19.38216252021192
91.91903845317606	1	0	5.598578554826552	-13.316974301479274	18.061799739838868	12.041199826559248	3.5273666381835938	95.55148315429688	-3.5273666381835938	-84.44851684570312	114.30364227294922	1	1.0	13.060361633544318
65.54222700335015	0	0	-0.13726339778373386	-1.0592403326090967	18.061799739838868	12.041199826559247	35.38801574707031	22.49658203125	-35.38801574707031	-157.50341796875	94.44872283935547	1	1.0	39.437173083370226
55.18320532173908	0	0	5.76800226653116	2.471008401122713	18.06179973983888	12.041199826559248	-40.02079772949219	-0.9021285772323608	-46.016021728515625	171.86166381835938	92.59219360351562	1	1.0	49.796194764981294
70.83529134711121	1	0	-5.852115863977806	-0.6900568946860943	18.061799739838868	12.041199826559245	35.25825881958008	72.43277740478516	-35.25825500488281	-107.56722259521484	94.3961181640625	1	1.0	34.144108739609166
84.41661084254667	0	0	6.628182864392661	-15.004159939934517	18.061799739838868	12.041199826559247	8.324951171875	8.217626571655273	-8.324951171875	-171.78237915039062	106.14363861083984	1	1.0	20.5627892441737
71.11188812290617	1	0	2.5311093609812723	-5.998027882590096	18.06179973983887	12.041199826559247	24.70599365234375	142.6959228515625	-24.70599365234375	-37.30408477783203	97.74797058105469	1	1.0	33.86751196381421
51.04959080936923	1	0	5.865009111371442	1.9218383788295395	18.061799739838868	12.04119982655925	43.83369827270508	81.3330078125	-43.83369445800781	-98.6669921875	88.93943786621094	0	1.0	53.929809277351154
68.97675252449172	0	0	-0.5826825096365607	-3.2292553578828986	18.061799739838882	12.041199826559248	30.586257934570312	-32.30268478393555	-30.586257934570312	147.6973114013672	95.26781463623047	1	1.0	36.002647562228674
64.72094597535275	1	0	2.6568553646265354	1.0939939868141568	18.061799739838868	12.041199826559248	-53.699615478515625	133.78167724609375	-42.26513671875	-34.2249870300293	93.97389221191406	1	1.0	40.25845411136763
72.64659677712649	0	0	4.872926119626802	-10.585542924725598	18.061799739838875	12.041199826559248	12.416122436523438	-6.706108093261719	-12.416122436523438	173.29388427734375	97.03697967529297	0	1.0	32.332803309593885
74.98612371287841	2	0	-6.778502557274152	-2.4696859692646473	18.061799739838868	12.041199826559248	29.438282012939453	-176.14515686035156	-29.438278198242188	3.8548474311828613	95.84093475341797	1	1.0	29.993276373841965
68.35028670823029	1	0	5.165741498301015	-6.203333394438381	18.061799739838868	12.041199826559247	11.287422180175781	99.1229476928711	-24.38201141357422	-30.81321144104004	97.41940307617188	1	1.0	36.6291133784901
79.0402853847925	0	0	6.7177473672099755	-10.570108268035234	18.061799739838875	12.041199826559247	9.234764099121094	0.7238061428070068	-9.234764099121094	-179.2761993408203	105.29092407226562	1	1.0	25.939114701927878
103.6431847147443	2	0	7.148433816831493	-20.000424390248902	18.06179973983887	12.041199826559247	4.998054504394531	-123.26593017578125	-4.9490814208984375	31.74915885925293	120.89419555664062	1	2.0	1.3362153719760812
82.23075489734643	0	0	2.400459152336836	-12.372085995815208	18.061799739838868	12.041199826559248	14.0809326171875	35.060115814208984	-14.0809326171875	-144.93988037109375	102.36215209960938	1	1.0	22.748645189373946
